song_name,artist,emotion,genre,language,youtube
Happy,Pharrell Williams,joy,pop,english,https://www.youtube.com/results?search_query=Happy+Pharrell+Williams
Can't Stop the Feeling,Justin Timberlake,joy,pop,english,https://www.youtube.com/results?search_query=Can%27t+Stop+the+Feeling+Justin+Timberlake
Uptown Funk,Mark Ronson ft. Bruno Mars,joy,funk,english,https://www.youtube.com/results?search_query=Uptown+Funk+Bruno+Mars
Good as Hell,Lizzo,joy,pop,english,https://www.youtube.com/results?search_query=Good+as+Hell+Lizzo
Shake It Off,Taylor Swift,joy,pop,english,https://www.youtube.com/results?search_query=Shake+It+Off+Taylor+Swift
Levitating,Dua Lipa,joy,pop,english,https://www.youtube.com/results?search_query=Levitating+Dua+Lipa
Blinding Lights,The Weeknd,joy,synth-pop,english,https://www.youtube.com/results?search_query=Blinding+Lights+The+Weeknd
Cheap Thrills,Sia,joy,pop,english,https://www.youtube.com/results?search_query=Cheap+Thrills+Sia
Firework,Katy Perry,joy,pop,english,https://www.youtube.com/results?search_query=Firework+Katy+Perry
Don't Stop Believin,Journey,joy,rock,english,https://www.youtube.com/results?search_query=Don%27t+Stop+Believin+Journey
Badtameez Dil,Yeh Jawaani Hai Deewani,joy,bollywood,hindi,https://www.youtube.com/results?search_query=Badtameez+Dil+song
Gallan Goodiyaan,Dil Dhadakne Do,joy,bollywood,hindi,https://www.youtube.com/results?search_query=Gallan+Goodiyaan+song
Balam Pichkari,Yeh Jawaani Hai Deewani,joy,bollywood,hindi,https://www.youtube.com/results?search_query=Balam+Pichkari+song
Kar Gayi Chull,Kapoor and Sons,joy,bollywood,hindi,https://www.youtube.com/results?search_query=Kar+Gayi+Chull+song
London Thumakda,Queen,joy,bollywood,hindi,https://www.youtube.com/results?search_query=London+Thumakda+song
Seeti Maar,Allu Arjun,joy,tollywood,telugu,https://www.youtube.com/results?search_query=Seeti+Maar+Telugu+song
Naatu Naatu,RRR,joy,tollywood,telugu,https://www.youtube.com/results?search_query=Naatu+Naatu+RRR
Buttabomma,Ala Vaikunthapurramuloo,joy,tollywood,telugu,https://www.youtube.com/results?search_query=Buttabomma+song
Saami Saami,Pushpa,joy,tollywood,telugu,https://www.youtube.com/results?search_query=Saami+Saami+Pushpa
Jigelu Rani,Rangasthalam,joy,tollywood,telugu,https://www.youtube.com/results?search_query=Jigelu+Rani+Rangasthalam
Enjoy Enjaami,Dhee ft. Arivu,joy,folk,tamil,https://www.youtube.com/results?search_query=Enjoy+Enjaami+song
Vaathi Coming,Master,joy,kollywood,tamil,https://www.youtube.com/results?search_query=Vaathi+Coming+Master
Rowdy Baby,Maari 2,joy,kollywood,tamil,https://www.youtube.com/results?search_query=Rowdy+Baby+Maari+2
Kutti Story,Master,joy,kollywood,tamil,https://www.youtube.com/results?search_query=Kutti+Story+Master
Tunak Tunak Tun,Daler Mehndi,joy,bhangra,punjabi,https://www.youtube.com/results?search_query=Tunak+Tunak+Tun
Morni Banke,Badhaai Ho,joy,folk,punjabi,https://www.youtube.com/results?search_query=Morni+Banke+song
Someone Like You,Adele,sadness,soul,english,https://www.youtube.com/results?search_query=Someone+Like+You+Adele
The Night We Met,Lord Huron,sadness,indie,english,https://www.youtube.com/results?search_query=The+Night+We+Met+Lord+Huron
Fix You,Coldplay,sadness,rock,english,https://www.youtube.com/results?search_query=Fix+You+Coldplay
Let Her Go,Passenger,sadness,folk,english,https://www.youtube.com/results?search_query=Let+Her+Go+Passenger
Mad World,Gary Jules,sadness,alternative,english,https://www.youtube.com/results?search_query=Mad+World+Gary+Jules
Hurt,Johnny Cash,sadness,country,english,https://www.youtube.com/results?search_query=Hurt+Johnny+Cash
When the Party's Over,Billie Eilish,sadness,pop,english,https://www.youtube.com/results?search_query=When+The+Party%27s+Over+Billie+Eilish
Chasing Cars,Snow Patrol,sadness,indie,english,https://www.youtube.com/results?search_query=Chasing+Cars+Snow+Patrol
Channa Mereya,Ae Dil Hai Mushkil,sadness,bollywood,hindi,https://www.youtube.com/results?search_query=Channa+Mereya+song
Tujhe Bhula Diya,Anjaana Anjaani,sadness,bollywood,hindi,https://www.youtube.com/results?search_query=Tujhe+Bhula+Diya+song
Kabira,Yeh Jawaani Hai Deewani,sadness,bollywood,hindi,https://www.youtube.com/results?search_query=Kabira+song+Yeh+Jawaani
Judaai,Badlapur,sadness,bollywood,hindi,https://www.youtube.com/results?search_query=Judaai+Badlapur+song
Tum Hi Ho,Aashiqui 2,sadness,bollywood,hindi,https://www.youtube.com/results?search_query=Tum+Hi+Ho+Aashiqui+2
Arijit Singh Phir Bhi,Barfi,sadness,bollywood,hindi,https://www.youtube.com/results?search_query=Phir+Le+Aaya+Dil+Barfi
Manasa Thalli Pogadhey,Arjun Reddy,sadness,tollywood,telugu,https://www.youtube.com/results?search_query=Manasa+Thalli+Pogadhey+song
Nee Kosam,Nee Kosam Movie,sadness,tollywood,telugu,https://www.youtube.com/results?search_query=Nee+Kosam+Telugu+song
Ye Maaya Chesave Title,Ye Maaya Chesave,sadness,tollywood,telugu,https://www.youtube.com/results?search_query=Ye+Maya+Chesave+title+song
Kannazhaga,3 Moonu,sadness,kollywood,tamil,https://www.youtube.com/results?search_query=Kannazhaga+3+Moonu+song
Vennilave,Minsara Kanavu,sadness,kollywood,tamil,https://www.youtube.com/results?search_query=Vennilave+Minsara+Kanavu
Enna Sona,Ok Jaanu,sadness,bollywood,hindi,https://www.youtube.com/results?search_query=Enna+Sona+Ok+Jaanu
Break Stuff,Limp Bizkit,anger,nu-metal,english,https://www.youtube.com/results?search_query=Break+Stuff+Limp+Bizkit
Killing in the Name,Rage Against the Machine,anger,metal,english,https://www.youtube.com/results?search_query=Killing+in+the+Name+RATM
Numb,Linkin Park,anger,rock,english,https://www.youtube.com/results?search_query=Numb+Linkin+Park
In the End,Linkin Park,anger,rock,english,https://www.youtube.com/results?search_query=In+the+End+Linkin+Park
Welcome to the Jungle,Guns N Roses,anger,rock,english,https://www.youtube.com/results?search_query=Welcome+to+the+Jungle+GNR
Down with the Sickness,Disturbed,anger,metal,english,https://www.youtube.com/results?search_query=Down+with+the+Sickness+Disturbed
Monster,Imagine Dragons,anger,rock,english,https://www.youtube.com/results?search_query=Monster+Imagine+Dragons
Zinda,Bhaag Milkha Bhaag,anger,bollywood,hindi,https://www.youtube.com/results?search_query=Zinda+Bhaag+Milkha+Bhaag+song
Mardaani,Mardaani,anger,bollywood,hindi,https://www.youtube.com/results?search_query=Mardaani+title+song
Galliyan,Ek Villain,anger,bollywood,hindi,https://www.youtube.com/results?search_query=Galliyan+Ek+Villain+song
Sultan Title,Sultan,anger,bollywood,hindi,https://www.youtube.com/results?search_query=Sultan+title+song+Salman
Srivalli,Pushpa,anger,tollywood,telugu,https://www.youtube.com/results?search_query=Srivalli+Pushpa+song
DJ Tillu Title,DJ Tillu,anger,tollywood,telugu,https://www.youtube.com/results?search_query=DJ+Tillu+title+song
Aalaporan Tamizhan,Mersal,anger,kollywood,tamil,https://www.youtube.com/results?search_query=Aalaporan+Tamizhan+Mersal
Bigil Title,Bigil,anger,kollywood,tamil,https://www.youtube.com/results?search_query=Bigil+title+track+Thalapathy
Creep,Radiohead,fear,alternative,english,https://www.youtube.com/results?search_query=Creep+Radiohead
Enter Sandman,Metallica,fear,metal,english,https://www.youtube.com/results?search_query=Enter+Sandman+Metallica
Black Hole Sun,Soundgarden,fear,grunge,english,https://www.youtube.com/results?search_query=Black+Hole+Sun+Soundgarden
Paint It Black,Rolling Stones,fear,rock,english,https://www.youtube.com/results?search_query=Paint+It+Black+Rolling+Stones
Fear of the Dark,Iron Maiden,fear,metal,english,https://www.youtube.com/results?search_query=Fear+of+the+Dark+Iron+Maiden
Ride,Twenty One Pilots,fear,alternative,english,https://www.youtube.com/results?search_query=Ride+Twenty+One+Pilots
Andhadhun Theme,Sriram Raghavan,fear,bollywood,hindi,https://www.youtube.com/results?search_query=Andhadhun+background+score
Bhool Bhulaiyaa Title,Bhool Bhulaiyaa,fear,bollywood,hindi,https://www.youtube.com/results?search_query=Bhool+Bhulaiyaa+title+song
Ek Haseena Thi,Karzzzz,fear,bollywood,hindi,https://www.youtube.com/results?search_query=Ek+Haseena+Thi+Karzzzz
Raat Hone Ko Hai,Amaal Mallik,fear,bollywood,hindi,https://www.youtube.com/results?search_query=Raat+Hone+Ko+Hai+song
Oosaravelli Title,Oosaravelli,fear,tollywood,telugu,https://www.youtube.com/results?search_query=Oosaravelli+title+song+Telugu
Don't Stop Me Now,Queen,surprise,rock,english,https://www.youtube.com/results?search_query=Don%27t+Stop+Me+Now+Queen
Mr. Brightside,The Killers,surprise,indie-rock,english,https://www.youtube.com/results?search_query=Mr+Brightside+The+Killers
Take On Me,a-ha,surprise,synth-pop,english,https://www.youtube.com/results?search_query=Take+On+Me+Aha
Thunderstruck,AC/DC,surprise,rock,english,https://www.youtube.com/results?search_query=Thunderstruck+ACDC
Eye of the Tiger,Survivor,surprise,rock,english,https://www.youtube.com/results?search_query=Eye+of+the+Tiger+Survivor
Jump,Van Halen,surprise,rock,english,https://www.youtube.com/results?search_query=Jump+Van+Halen
Jai Ho,AR Rahman,surprise,bollywood,hindi,https://www.youtube.com/results?search_query=Jai+Ho+Slumdog+Millionaire+AR+Rahman
Chaiyya Chaiyya,Dil Se,surprise,bollywood,hindi,https://www.youtube.com/results?search_query=Chaiyya+Chaiyya+Dil+Se
Rang De Basanti,AR Rahman,surprise,bollywood,hindi,https://www.youtube.com/results?search_query=Rang+De+Basanti+title+song
Dhoom Machale,Dhoom,surprise,bollywood,hindi,https://www.youtube.com/results?search_query=Dhoom+Machale+song
Oo Antava,Pushpa,surprise,tollywood,telugu,https://www.youtube.com/results?search_query=Oo+Antava+Pushpa+song
Daakko Daakko Meka,Pushpa,surprise,tollywood,telugu,https://www.youtube.com/results?search_query=Daakko+Daakko+Meka+Pushpa
Vaathi Coming,Master Tamil,surprise,kollywood,tamil,https://www.youtube.com/results?search_query=Vaathi+Coming+Master+Tamil
Perfect,Ed Sheeran,love,pop,english,https://www.youtube.com/results?search_query=Perfect+Ed+Sheeran
A Thousand Years,Christina Perri,love,pop,english,https://www.youtube.com/results?search_query=A+Thousand+Years+Christina+Perri
All of Me,John Legend,love,soul,english,https://www.youtube.com/results?search_query=All+of+Me+John+Legend
Can't Help Falling in Love,Elvis Presley,love,pop,english,https://www.youtube.com/results?search_query=Can%27t+Help+Falling+in+Love+Elvis
Thinking Out Loud,Ed Sheeran,love,soul,english,https://www.youtube.com/results?search_query=Thinking+Out+Loud+Ed+Sheeran
At Last,Etta James,love,soul,english,https://www.youtube.com/results?search_query=At+Last+Etta+James
Lucky,Jason Mraz,love,pop,english,https://www.youtube.com/results?search_query=Lucky+Jason+Mraz
Tum Hi Ho,Aashiqui 2 Reprise,love,bollywood,hindi,https://www.youtube.com/results?search_query=Tum+Hi+Ho+reprise+Aashiqui+2
Tujh Mein Rab Dikhta Hai,Rab Ne Bana Di Jodi,love,bollywood,hindi,https://www.youtube.com/results?search_query=Tujh+Mein+Rab+Dikhta+Hai
Kesariya,Brahmastra,love,bollywood,hindi,https://www.youtube.com/results?search_query=Kesariya+Brahmastra+Arijit+Singh
Iktara,Wake Up Sid,love,bollywood,hindi,https://www.youtube.com/results?search_query=Iktara+Wake+Up+Sid
Raabta,Agent Sai Srinivasa,love,bollywood,hindi,https://www.youtube.com/results?search_query=Raabta+title+song
Tere Bina,Guru,love,bollywood,hindi,https://www.youtube.com/results?search_query=Tere+Bina+Guru+AR+Rahman
Nuvve Nuvve,Tholi Prema,love,tollywood,telugu,https://www.youtube.com/results?search_query=Nuvve+Nuvve+Tholi+Prema+song
O Priya Priya,Geetanjali,love,tollywood,telugu,https://www.youtube.com/results?search_query=O+Priya+Priya+Geetanjali+song
Manasainodu,Gunde Jaari Gallanthayyinde,love,tollywood,telugu,https://www.youtube.com/results?search_query=Manasainodu+Gunde+Jaari+song
Munbe Vaa,Sillunu Oru Kaadhal,love,kollywood,tamil,https://www.youtube.com/results?search_query=Munbe+Vaa+Sillunu+Oru+Kaadhal
Ennodu Nee Irundhaal,I Movie,love,kollywood,tamil,https://www.youtube.com/results?search_query=Ennodu+Nee+Irundhaal+I+Movie
Mere Naam Tu,Zero,love,bollywood,hindi,https://www.youtube.com/results?search_query=Mere+Naam+Tu+Zero+song